,index,KW1 Comdty_PX_LAST,KW2 Comdty_PX_LAST,KW3 Comdty_PX_LAST,SI3 Comdty_PX_LAST
10604,2012-01-25,697.0,705.75,714.25,33.214
10605,2012-01-26,709.0,716.5,724.5,33.84
10606,2012-01-27,700.0,708.75,716.25,33.888
10607,2012-01-30,697.5,706.25,713.75,33.628
10608,2012-01-31,715.5,723.75,731.5,33.364
10609,2012-02-01,722.5,730.75,738.25,33.917
10610,2012-02-02,717.75,726.0,733.5,34.28
10611,2012-02-03,712.75,721.25,729.5,33.858
10612,2012-02-06,719.0,727.0,733.0,33.861
10613,2012-02-07,712.0,719.0,726.25,34.309
10614,2012-02-08,710.0,717.0,724.25,33.816
10615,2012-02-09,692.0,699.5,707.25,34.03
10616,2012-02-10,673.0,681.0,689.0,33.717
10617,2012-02-13,683.25,689.75,697.75,33.835
10618,2012-02-14,675.5,682.75,690.75,33.462
10619,2012-02-15,670.0,677.5,685.75,33.526
10620,2012-02-16,683.0,691.0,700.0,33.489
10621,2012-02-17,689.5,696.75,704.0,33.334
10622,2012-02-21,677.0,684.0,692.5,34.554
10623,2012-02-22,685.0,692.5,701.25,34.382
10624,2012-02-23,680.0,687.0,695.75,35.693
10625,2012-02-24,681.0,688.25,696.5,35.478
10626,2012-02-27,685.0,693.5,702.25,35.662
10627,2012-02-28,699.5,710.0,718.75,37.264
10628,2012-02-29,699.0,708.5,717.0,34.699
10629,2012-03-01,697.0,706.0,714.5,35.718
10630,2012-03-02,710.5,719.0,727.5,34.581
10631,2012-03-05,705.5,716.0,724.5,33.753
10632,2012-03-06,687.5,698.0,706.5,32.84
10633,2012-03-07,677.75,683.75,692.5,33.644
10634,2012-03-08,673.25,678.25,686.5,33.891
10635,2012-03-09,679.5,684.0,692.5,34.272
10636,2012-03-12,691.5,696.0,705.25,33.472
10637,2012-03-13,685.0,687.5,696.75,33.64
10638,2012-03-14,678.5,681.0,690.25,32.236
10639,2012-03-15,704.5,713.25,725.0,32.779
10640,2012-03-16,705.5,713.5,725.0,32.654
10641,2012-03-19,691.5,700.25,711.75,33.009
10642,2012-03-20,680.5,689.5,702.25,31.886
10643,2012-03-21,675.0,683.75,696.5,32.281
10644,2012-03-22,684.0,692.0,705.75,31.395
10645,2012-03-23,694.5,702.25,716.0,32.327
10646,2012-03-26,699.0,707.75,721.0,32.806
10647,2012-03-27,679.0,688.5,702.0,32.672
10648,2012-03-28,670.0,679.75,694.5,31.885
10649,2012-03-29,654.0,664.0,679.0,32.097
10650,2012-03-30,697.5,707.0,722.0,32.595
10651,2012-04-02,690.0,699.5,714.5,33.212
10652,2012-04-03,690.0,699.5,714.5,33.382
10653,2012-04-04,669.5,679.0,694.5,31.154
10654,2012-04-05,662.0,672.0,686.0,31.845
10655,2012-04-09,660.0,669.75,685.0,31.642
10656,2012-04-10,641.0,650.25,665.5,31.799
10657,2012-04-11,644.0,653.75,668.75,31.643
10658,2012-04-12,653.0,662.25,677.5,32.649
10659,2012-04-13,643.0,652.0,666.25,31.512
10660,2012-04-16,630.5,639.5,654.0,31.498
10661,2012-04-17,632.0,640.75,655.75,31.801
10662,2012-04-18,626.0,634.5,649.0,31.613
10663,2012-04-19,637.5,646.5,661.25,31.906
10664,2012-04-20,626.0,635.5,651.0,31.78
10665,2012-04-23,635.25,645.0,660.5,30.657
10666,2012-04-24,633.0,642.5,658.25,30.874
10667,2012-04-25,632.0,642.0,657.75,30.482
10668,2012-04-26,639.25,650.0,666.0,31.334
10669,2012-04-27,646.5,659.0,674.75,31.471
10670,2012-04-30,649.25,662.0,678.0,31.076
10671,2012-05-01,645.5,657.0,672.5,30.99
10672,2012-05-02,618.25,630.5,646.25,30.704
10673,2012-05-03,620.75,633.0,649.0,30.067
10674,2012-05-04,613.75,627.0,642.75,30.489
10675,2012-05-07,619.25,631.25,647.0,30.179
10676,2012-05-08,625.0,636.0,651.5,29.517
10677,2012-05-09,608.0,619.0,634.25,29.3
10678,2012-05-10,609.5,617.5,633.25,29.236
10679,2012-05-11,601.0,610.0,626.0,28.947
10680,2012-05-14,605.5,614.5,630.5,28.408
10681,2012-05-15,627.5,643.25,667.25,28.133
10682,2012-05-16,656.0,671.25,693.5,27.249
10683,2012-05-17,672.0,686.5,708.5,28.074
10684,2012-05-18,705.0,717.5,738.75,28.77
10685,2012-05-21,715.0,728.75,750.25,28.375
10686,2012-05-22,701.5,716.5,738.5,28.233
10687,2012-05-23,686.5,701.5,723.75,27.571
10688,2012-05-24,687.0,702.25,726.0,28.209
10689,2012-05-25,700.0,715.0,738.0,28.438
10690,2012-05-29,678.0,693.5,717.5,27.842
10691,2012-05-30,679.0,694.5,717.0,28.097
10692,2012-05-31,665.0,681.0,704.75,27.873
10693,2012-06-01,637.0,653.0,677.0,28.63
10694,2012-06-04,655.0,671.0,694.5,28.125
10695,2012-06-05,638.0,653.5,674.5,28.53
10696,2012-06-06,655.0,670.75,693.0,29.618
10697,2012-06-07,668.5,684.25,707.5,28.658
10698,2012-06-08,656.0,672.0,696.0,28.6
10699,2012-06-11,653.0,669.0,693.25,28.748
10700,2012-06-12,640.75,657.25,680.75,29.088
10701,2012-06-13,640.5,657.0,680.25,29.082
10702,2012-06-14,646.0,662.0,684.0,28.546
10703,2012-06-15,630.0,645.5,667.5,28.879
10704,2012-06-18,650.5,666.75,690.0,28.812
10705,2012-06-19,670.0,686.5,709.5,28.508
10706,2012-06-20,686.5,702.0,723.75,28.526
10707,2012-06-21,683.0,698.5,719.25,26.973
10708,2012-06-22,686.0,700.5,722.0,26.799
10709,2012-06-25,733.0,749.0,770.75,27.665
10710,2012-06-26,735.75,751.5,774.25,27.181
10711,2012-06-27,744.0,760.0,783.0,27.077
10712,2012-06-28,735.0,752.0,776.5,26.367
10713,2012-06-29,738.5,756.0,778.5,27.69
10714,2012-07-02,759.5,777.0,800.25,27.579
10715,2012-07-03,785.0,802.5,823.5,28.36
10716,2012-07-05,827.25,843.0,862.5,27.75
10717,2012-07-06,789.5,808.5,831.0,26.995
10718,2012-07-09,817.5,829.5,851.25,27.52
10719,2012-07-10,812.0,822.0,841.75,26.958
10720,2012-07-11,821.0,831.0,850.25,27.101
10721,2012-07-12,837.0,847.0,866.25,27.239
10722,2012-07-13,841.0,851.0,871.0,27.449
10723,2012-07-16,884.5,903.0,910.5,27.4
10724,2012-07-17,893.0,911.75,919.0,27.395
10725,2012-07-18,906.0,924.0,928.0,27.174
10726,2012-07-19,938.0,951.0,946.5,27.295
10727,2012-07-20,941.0,954.0,951.0,27.381
10728,2012-07-23,914.0,929.5,934.5,27.121
10729,2012-07-24,880.5,898.0,902.0,26.89
10730,2012-07-25,904.0,922.75,923.75,27.547
10731,2012-07-26,890.0,910.0,916.0,27.527
10732,2012-07-27,906.0,926.5,930.5,27.579
10733,2012-07-30,917.0,937.5,940.5,28.174
10734,2012-07-31,892.5,913.5,917.0,28.054
10735,2012-08-01,884.0,905.5,914.0,27.673
10736,2012-08-02,869.0,891.5,902.25,27.133
10737,2012-08-03,896.0,917.75,924.5,27.943
10738,2012-08-06,896.0,919.0,927.25,28.005
10739,2012-08-07,896.0,919.75,928.5,28.231
10740,2012-08-08,903.75,927.75,937.75,28.225
10741,2012-08-09,915.0,939.0,947.75,28.249
10742,2012-08-10,893.0,917.25,929.0,28.216
10743,2012-08-13,868.0,892.75,905.75,27.922
10744,2012-08-14,852.0,876.75,889.5,27.917
10745,2012-08-15,858.0,883.0,895.0,27.966
10746,2012-08-16,872.5,897.0,908.0,28.368
10747,2012-08-17,885.5,909.75,918.75,28.158
10748,2012-08-20,891.0,915.5,925.25,28.749
10749,2012-08-21,908.25,932.5,941.5,29.585
10750,2012-08-22,905.25,930.0,938.75,29.712
10751,2012-08-23,883.0,907.5,918.5,30.613
10752,2012-08-24,876.25,901.25,913.25,30.78
10753,2012-08-27,873.0,898.5,911.0,31.205
10754,2012-08-28,867.5,893.25,905.5,31.031
10755,2012-08-29,896.25,922.0,931.5,30.992
10756,2012-08-30,889.75,916.0,927.0,30.516
10757,2012-08-31,880.75,906.0,918.25,31.509
10758,2012-09-04,881.25,907.25,919.75,32.479
10759,2012-09-05,863.0,887.0,899.25,32.396
10760,2012-09-06,887.5,911.5,923.0,32.742
10761,2012-09-07,899.25,923.25,934.25,33.76
10762,2012-09-10,884.5,904.5,915.75,33.705
10763,2012-09-11,884.0,904.0,916.25,33.639
10764,2012-09-12,892.75,912.5,924.5,33.365
10765,2012-09-13,903.75,922.75,935.25,34.853
10766,2012-09-14,929.0,948.0,958.75,34.734
10767,2012-09-17,901.25,912.75,912.75,34.446
10768,2012-09-18,889.0,901.0,901.5,34.797
10769,2012-09-19,910.0,921.5,922.0,34.667
10770,2012-09-20,909.5,921.25,922.5,34.76
10771,2012-09-21,926.25,937.5,935.75,34.717
10772,2012-09-24,913.25,925.5,924.5,34.062
10773,2012-09-25,911.0,923.0,922.75,34.024
10774,2012-09-26,894.5,906.5,907.5,34.017
10775,2012-09-27,878.25,890.5,893.25,34.782
10776,2012-09-28,927.5,939.5,935.75,34.691
10777,2012-10-01,907.0,919.5,921.0,35.068
10778,2012-10-02,892.25,905.5,907.75,34.784
10779,2012-10-03,891.0,904.25,907.25,34.805
10780,2012-10-04,886.75,900.0,901.5,35.217
10781,2012-10-05,878.75,892.5,896.75,34.688
10782,2012-10-08,882.75,896.75,902.0,34.132
10783,2012-10-09,888.75,902.75,907.75,34.1
10784,2012-10-10,897.5,911.0,914.0,34.224
10785,2012-10-11,918.0,931.0,932.75,34.197
10786,2012-10-12,890.25,903.5,907.75,33.784
10787,2012-10-15,881.25,894.5,899.75,32.856
10788,2012-10-16,882.75,895.75,900.25,33.074
10789,2012-10-17,894.0,907.0,912.0,33.348
10790,2012-10-18,904.75,917.25,920.25,32.983
10791,2012-10-19,908.0,919.5,923.0,32.21
10792,2012-10-22,915.5,927.5,932.5,32.365
10793,2012-10-23,907.75,920.5,926.25,31.904
10794,2012-10-24,921.25,934.25,939.25,31.727
10795,2012-10-25,914.25,928.0,933.0,32.183
10796,2012-10-26,909.25,923.25,928.75,32.141
10797,2012-10-29,903.25,917.5,923.25,31.852
10798,2012-10-30,902.25,916.75,923.5,31.927
10799,2012-10-31,904.0,918.75,925.75,32.428
10800,2012-11-01,908.5,923.5,930.5,32.36
10801,2012-11-02,908.75,923.75,930.25,30.965
10802,2012-11-05,909.0,924.5,930.25,31.238
10803,2012-11-06,919.5,935.25,941.0,32.149
10804,2012-11-07,931.5,947.25,954.0,31.779
10805,2012-11-08,937.0,953.0,960.0,32.361
10806,2012-11-09,922.25,938.5,945.5,32.725
10807,2012-11-12,890.5,907.25,914.0,32.649
10808,2012-11-13,887.75,904.75,911.75,32.613
10809,2012-11-14,889.75,906.25,913.25,33.006
10810,2012-11-15,886.5,903.5,909.75,32.8
10811,2012-11-16,876.0,892.75,900.25,32.492
10812,2012-11-19,876.0,892.75,900.5,33.316
10813,2012-11-20,877.5,894.5,902.5,33.06
10814,2012-11-21,876.25,893.25,901.25,33.484
10815,2012-11-23,878.25,895.5,903.5,34.252
10816,2012-11-26,884.25,901.75,910.0,34.275
10817,2012-11-27,915.75,933.25,941.25,34.121
10818,2012-11-28,918.25,936.25,944.5,33.817
10819,2012-11-29,917.25,935.0,943.75,34.479
10820,2012-11-30,897.5,913.25,922.25,33.327
10821,2012-12-03,892.75,906.75,916.5,33.809
10822,2012-12-04,887.75,902.5,912.5,32.857
10823,2012-12-05,893.0,907.75,917.5,33.007
10824,2012-12-06,898.0,912.0,921.75,33.164
10825,2012-12-07,896.0,909.75,919.5,33.181
10826,2012-12-10,890.0,903.25,913.25,33.427
10827,2012-12-11,868.75,881.5,892.25,33.068
10828,2012-12-12,853.25,865.25,876.0,33.834
10829,2012-12-13,850.75,862.75,873.0,32.405
10830,2012-12-14,852.25,864.25,874.25,32.35
10831,2012-12-17,856.25,866.5,873.75,32.331
10832,2012-12-18,860.5,870.75,876.75,31.719
10833,2012-12-19,858.0,867.75,873.0,31.166
10834,2012-12-20,843.75,853.25,860.0,29.726
10835,2012-12-21,842.0,852.0,857.0,30.253
10836,2012-12-24,844.5,854.25,860.75,29.947
10837,2012-12-26,824.5,834.5,841.75,30.085
10838,2012-12-27,823.25,833.25,840.5,30.291
10839,2012-12-28,826.0,836.0,843.5,30.07
10840,2012-12-31,831.0,840.5,847.5,30.325
10841,2013-01-02,811.0,820.75,827.25,31.108
10842,2013-01-03,811.25,820.0,824.25,30.82
10843,2013-01-04,804.5,813.25,817.75,30.049
10844,2013-01-07,807.5,816.5,821.75,30.183
10845,2013-01-08,808.75,818.5,824.75,30.568
10846,2013-01-09,801.25,811.25,819.0,30.35
10847,2013-01-10,796.5,806.5,814.5,31.023
10848,2013-01-11,807.0,817.0,824.75,30.513
10849,2013-01-14,823.5,833.5,840.75,31.218
10850,2013-01-15,838.25,848.25,854.75,31.639
10851,2013-01-16,842.5,852.75,859.25,31.651
10852,2013-01-17,837.0,847.0,854.25,31.919
10853,2013-01-18,843.75,853.25,861.0,32.042
10854,2013-01-22,830.75,840.75,848.75,32.287
10855,2013-01-23,830.25,840.5,848.5,32.548
10856,2013-01-24,821.5,832.25,840.5,31.827
10857,2013-01-25,829.5,840.25,848.0,31.31
10858,2013-01-28,832.75,843.75,851.25,30.886
10859,2013-01-29,830.75,841.75,849.75,31.292
10860,2013-01-30,840.75,852.25,860.5,32.287
10861,2013-01-31,837.75,849.25,857.75,31.46
10862,2013-02-01,822.0,833.5,842.25,32.067
10863,2013-02-04,817.0,828.75,837.75,31.825
10864,2013-02-05,807.25,818.75,827.0,31.985
10865,2013-02-06,809.75,821.0,828.5,31.987
10866,2013-02-07,801.0,812.25,819.75,31.513
10867,2013-02-08,799.75,811.25,819.0,31.552
10868,2013-02-11,788.75,800.25,808.25,31.021
10869,2013-02-12,778.0,789.75,798.0,31.13
10870,2013-02-13,780.25,792.0,800.75,30.982
10871,2013-02-14,775.0,786.75,795.0,30.464
10872,2013-02-15,777.5,788.75,796.5,29.959
10873,2013-02-19,769.0,780.0,788.0,29.533
10874,2013-02-20,777.25,787.5,794.75,28.731
10875,2013-02-21,757.25,767.25,774.75,28.812
10876,2013-02-22,749.75,759.5,767.5,28.571
10877,2013-02-25,731.5,740.25,748.25,29.1
10878,2013-02-26,732.75,741.75,749.0,29.374
10879,2013-02-27,734.25,742.75,750.5,29.04
10880,2013-02-28,747.0,752.75,759.5,28.486
10881,2013-03-01,756.0,756.0,761.0,28.546
10882,2013-03-04,737.0,738.0,742.25,28.552
10883,2013-03-05,736.25,745.0,750.75,28.66
10884,2013-03-06,729.5,724.5,731.5,28.86
10885,2013-03-07,740.0,734.5,741.25,28.866
10886,2013-03-08,738.25,734.25,740.0,29.007
10887,2013-03-11,738.25,736.25,741.0,28.912
10888,2013-03-12,735.0,735.25,739.5,29.231
10889,2013-03-13,729.25,737.75,742.25,29.017
10890,2013-03-14,742.75,752.75,756.25,28.865
10891,2013-03-15,751.5,755.75,767.5,28.91
10892,2013-03-18,744.25,749.5,762.5,28.932
10893,2013-03-19,751.75,756.75,768.25,28.901
10894,2013-03-20,766.25,771.0,782.0,28.875
10895,2013-03-21,760.5,765.25,776.25,29.27
10896,2013-03-22,761.5,766.5,778.25,28.756
10897,2013-03-25,759.0,764.25,776.0,28.874
10898,2013-03-26,768.5,773.75,784.75,28.737
10899,2013-03-27,774.0,779.0,790.0,28.728
10900,2013-03-28,726.75,732.25,743.75,28.44
10901,2013-04-01,709.75,716.75,728.75,28.063
10902,2013-04-02,716.75,724.25,736.75,27.364
10903,2013-04-03,735.25,742.5,754.75,26.915
10904,2013-04-04,721.75,728.75,740.25,26.888
10905,2013-04-05,726.0,732.75,745.0,27.344
10906,2013-04-08,745.0,752.0,763.0,27.264
10907,2013-04-09,746.5,754.0,766.5,28.011
10908,2013-04-10,730.0,738.0,751.25,27.782
10909,2013-04-11,738.75,746.5,758.75,27.827
10910,2013-04-12,753.0,759.25,770.5,26.455
10911,2013-04-15,732.5,739.0,751.25,23.451
10912,2013-04-16,741.75,747.75,759.75,23.711
10913,2013-04-17,742.0,747.5,759.0,23.392
10914,2013-04-18,743.75,749.0,760.75,23.341
10915,2013-04-19,746.0,750.5,761.75,23.059
10916,2013-04-22,739.5,742.5,754.75,23.424
10917,2013-04-23,737.25,738.5,750.0,22.914
10918,2013-04-24,739.0,740.0,751.0,22.924
10919,2013-04-25,763.75,761.5,771.75,24.229
10920,2013-04-26,756.5,750.5,760.25,23.835
10921,2013-04-29,780.75,775.75,785.25,24.215
10922,2013-04-30,798.0,789.5,798.0,24.234
10923,2013-05-01,794.25,782.25,791.25,23.39
10924,2013-05-02,802.25,790.75,800.5,23.878
10925,2013-05-03,790.0,778.0,788.75,24.063
10926,2013-05-06,768.75,756.75,767.5,24.004
10927,2013-05-07,769.75,758.0,768.75,23.854
10928,2013-05-08,771.75,760.25,770.0,23.976
10929,2013-05-09,792.0,779.25,787.5,23.959
10930,2013-05-10,771.5,758.75,767.0,23.705
10931,2013-05-13,760.5,766.5,774.75,23.744
10932,2013-05-14,760.0,767.0,775.0,23.426
10933,2013-05-15,751.75,759.25,775.0,22.704
10934,2013-05-16,743.5,751.5,768.25,22.706
10935,2013-05-17,737.25,744.25,761.25,22.399
10936,2013-05-20,745.0,750.25,766.0,22.629
10937,2013-05-21,738.5,745.5,760.25,22.501
10938,2013-05-22,743.25,751.0,766.25,22.517
10939,2013-05-23,754.5,761.5,778.5,22.553
10940,2013-05-24,745.75,752.75,769.25,22.541
10941,2013-05-28,743.5,751.75,769.75,22.238
10942,2013-05-29,747.75,756.25,774.5,22.498
10943,2013-05-30,746.0,755.25,774.0,22.803
10944,2013-05-31,751.0,760.0,778.75,22.355
10945,2013-06-03,751.5,760.5,779.5,22.834
10946,2013-06-04,750.75,759.75,779.25,22.524
10947,2013-06-05,743.25,751.25,767.75,22.59
10948,2013-06-06,738.5,746.0,763.0,22.826
10949,2013-06-07,735.0,742.75,760.75,21.861
10950,2013-06-10,726.0,732.5,751.25,22.044
10951,2013-06-11,730.0,735.25,754.0,21.765
10952,2013-06-12,716.5,720.75,738.75,21.916
10953,2013-06-13,718.5,723.75,741.5,21.7
10954,2013-06-14,711.5,715.5,733.25,22.07
10955,2013-06-17,713.75,715.75,731.75,21.873
10956,2013-06-18,719.25,721.5,737.0,21.791
10957,2013-06-19,739.75,740.5,755.5,21.738
10958,2013-06-20,737.0,738.0,753.0,19.93
10959,2013-06-21,736.5,736.0,750.5,20.065
10960,2013-06-24,715.25,719.0,737.0,19.58
10961,2013-06-25,704.25,713.25,732.0,19.599
10962,2013-06-26,694.25,706.0,727.0,18.658
10963,2013-06-27,686.5,702.0,722.75,18.598
10964,2013-06-28,676.75,691.0,710.75,19.519
10965,2013-07-01,676.75,690.75,711.5,19.629
10966,2013-07-02,674.0,690.75,712.25,19.359
10967,2013-07-03,683.5,694.5,716.25,19.751
10968,2013-07-05,676.5,685.75,706.25,18.785
10969,2013-07-08,691.25,689.0,708.75,19.087
10970,2013-07-09,706.75,703.75,723.0,19.188
10971,2013-07-10,712.0,709.0,727.75,19.216
10972,2013-07-11,711.5,708.5,726.25,20.006
10973,2013-07-12,712.75,708.5,724.25,19.841
10974,2013-07-15,701.0,718.0,730.5,19.889
10975,2013-07-16,703.75,720.25,732.5,19.984
10976,2013-07-17,702.75,719.0,731.25,19.467
10977,2013-07-18,702.25,716.0,726.25,19.436
10978,2013-07-19,705.25,717.5,727.0,19.506
10979,2013-07-22,702.0,714.75,725.0,20.557
10980,2013-07-23,699.0,710.25,720.0,20.301
10981,2013-07-24,697.25,706.25,715.0,20.067
10982,2013-07-25,692.25,702.0,710.5,20.201
10983,2013-07-26,691.5,701.25,709.0,19.818
10984,2013-07-29,690.25,700.75,709.5,19.911
10985,2013-07-30,696.25,708.25,717.25,19.776
10986,2013-07-31,706.75,717.0,725.5,19.722
10987,2013-08-01,706.75,718.0,725.75,19.721
10988,2013-08-02,706.75,718.75,726.75,20.01
10989,2013-08-05,695.5,707.25,716.25,19.819
10990,2013-08-06,702.0,712.25,720.75,19.622
10991,2013-08-07,699.0,707.5,716.5,19.606
10992,2013-08-08,702.0,706.75,715.0,20.293
10993,2013-08-09,697.25,703.5,712.25,20.508
10994,2013-08-12,700.25,706.75,715.5,21.44
